Customer_ID,Subscription_ID,Date_Purchased,Subscription_Type,Subscription_Period,Region,Price,Payment_Type
983709f7-ee23-41c9-827e-594e0f19decf,a0dc7854-cb72-42ab-a74e-268c4a4cbdfc,2023-06-03,Basic,Monthly,South,7.99,Bank Transfer
d48a75b4-c8f0-480b-80ba-915ddf74386f,12bdc215-7608-4133-b516-183f828e10a2,2022-12-13,Basic,Annual,Northeast,149.99,Bank Transfer
e185fa83-e8fa-4d35-bb6e-e58b41ebcdd8,d7b33d1b-a876-48be-bbd6-79feba2bf164,2022-07-26,Live TV,Annual,South,149.99,Bank Transfer
b50a124a-01d3-4f2d-8262-0b8ccb44f3c3,9764fc3e-f4f8-44f8-8a89-b7a68d258110,2022-10-31,No Ads,Annual,Northeast,79.99,PayPal
25da084e-ab39-4180-a419-af64b39f62d7,b623211a-bc0e-4f7e-9bd5-43b49c71c9f8,2023-11-09,Basic,Monthly,Northeast,7.99,Bank Transfer
260394cd-529b-44f6-beda-3e5918fc7781,7dcbd670-8234-46ab-8197-7cc1615fb904,2023-04-24,No Ads,Annual,Midwest,79.99,Bank Transfer
05d77390-1303-4e9e-bc2d-0d10182fad21,a92cddcc-0c03-427f-9484-965a0e229674,2022-05-02,No Ads,Annual,Midwest,149.99,PayPal
a5ea50d5-1dac-4477-a865-3546aee725d0,f7494d8e-523b-42f0-8a01-5757c7bc01a0,2022-07-15,Live TV,Monthly,Northeast,76.99,PayPal
26fa9dd5-e5a8-4b4f-bd34-a214a7bc1a0c,c872701f-2a29-4951-9fd4-8dd7e60576ed,2023-02-02,No Ads,Annual,West,149.99,Credit Card
57e8f52c-c5cb-4df8-882c-987d86bb8059,60101ac8-eb1b-4919-bdb4-00d4c0172ec1,2023-07-31,Basic,Annual,South,149.99,Bank Transfer
74ca34cb-c1e0-4209-8d19-3af0c69d62af,a8ddab96-b0d0-4df4-b9f6-e04d5a8eb720,2022-06-10,No Ads,Annual,West,149.99,Bank Transfer
61b67d22-7daa-4aec-b553-e4112b54bf42,5656e9fb-457a-4802-b392-b1d682590168,2023-07-30,No Ads,Annual,South,149.99,PayPal
371c0bf8-5507-4421-8027-4d027f64b8bc,f054269c-c0df-4c17-aaaf-4726109f25dc,2023-06-04,Basic,Annual,South,149.99,Bank Transfer
996b13f1-d080-4ca4-8c6a-32c57e2c9060,c61358d9-2577-4faf-892c-78555980d843,2023-01-01,Basic,Annual,Northeast,149.99,PayPal
03afb9ad-53a8-4a23-abde-cb35665ee127,5bd284cf-579f-48fd-9106-4b419664c840,2022-06-12,No Ads,Annual,South,149.99,Bank Transfer
3946ad26-c4b2-441c-910e-4f3e3eca6c64,f37d1beb-f779-424a-9005-4d0c767b3c46,2023-09-22,Basic,Annual,South,79.99,PayPal
bdd183c4-9820-4178-b5a9-a4cda1d946a2,4bda0e02-2f73-49e8-a936-f49235197a82,2023-06-19,No Ads,Annual,South,149.99,Credit Card
f40eff4d-085d-4029-95b3-55807a401a96,65f0b80e-fd0b-4a09-a04c-5f457bae9301,2023-07-13,No Ads,Annual,Northeast,149.99,PayPal
60a6f148-056c-479f-be96-7fe8f8c537c3,a0b29722-e623-4261-95bb-b3cfd50cdd96,2022-12-25,Live TV,Monthly,Northeast,76.99,PayPal
64cbcb3b-b757-42c8-99b3-925b7ffd5fa0,acd74d61-2e68-4de9-b323-2746f1c7f192,2022-04-26,Basic,Annual,South,79.99,Bank Transfer
23768e7f-b131-44f0-b2c7-63a97e8a9d89,2681447a-bb0c-48ca-aabd-922fe0b970e7,2023-05-30,No Ads,Annual,South,79.99,Credit Card
e9c06425-da4f-441b-acac-c98bd777b5f7,8dffb5af-7ece-4e4e-9463-0355c3046e3a,2022-03-28,Basic,Annual,South,79.99,Bank Transfer
bffaba68-b1f3-42df-8434-7cdf525ad983,a5f7fd90-cd7f-4d74-b5f6-3955c96c68a8,2023-10-23,No Ads,Annual,West,149.99,Credit Card
3057349f-7bf6-4d95-ae84-754e009da4ca,8a411675-c80e-4329-8274-28aac1835db7,2023-11-27,No Ads,Annual,Northeast,149.99,Bank Transfer
3beddc0a-b27e-4db3-934e-947eef41b627,f5331475-527d-4ff8-9468-75796e76d4f2,2022-10-29,Basic,Monthly,South,7.99,PayPal
e6dfef42-9196-4371-bd06-1c1b67c72ba3,8c967cda-6158-45dd-bd4d-727b40a2d775,2023-07-12,No Ads,Annual,West,149.99,PayPal
6dd88239-8fc2-422f-bd6d-1fb31f4982c5,90b43689-9f2d-4290-8f09-445c932de450,2022-07-16,Basic,Annual,Northeast,79.99,PayPal
82cf58a2-0fa7-4dc4-a493-4a4ff7accd08,11aecd11-10fd-49e3-a9ae-4cb5a9ff6680,2022-08-15,Basic,Annual,South,79.99,Credit Card
dbe37e50-b8fc-404c-80e5-ad21a591801a,91403b38-5162-4eb1-a195-26ea797517be,2023-06-22,No Ads,Annual,South,149.99,PayPal
afc3d30a-4299-45af-babd-e8cc26aa6627,182bcae0-dc43-40ec-b97f-7f91b9fb37bb,2022-03-13,No Ads,Annual,South,149.99,Credit Card
b47c02ee-91a5-442d-8243-e07dfaea3ac4,dc196aed-4e3f-4287-bce6-dd9f46bc54f0,2023-08-06,Live TV,Monthly,Northeast,76.99,Credit Card
b38fef76-ad6d-4777-8fe6-aed3a1491f21,552a5b04-89e6-4ff9-80eb-e0aba457d5a1,2022-05-01,Live TV,Annual,West,149.99,Bank Transfer
8461177b-7912-4b1c-9149-b3c0a1c43aaa,b57a6a08-74e7-4760-85b9-f943519110e6,2022-06-09,No Ads,Annual,South,149.99,PayPal
0f003752-f81e-4423-9c7f-444a178e9a78,e9bcefef-c1b8-490e-9426-d38361e99b47,2022-07-05,Live TV,Annual,West,149.99,Bank Transfer
959a013d-11c8-4bae-9fa4-fdf38bae7866,ba69569b-90c0-4e1c-8a39-4533f5b6bf52,2022-12-22,Basic,Annual,Northeast,79.99,PayPal
177f787b-21a8-4878-a772-9c7f34a79523,0e1a1a4c-cce2-4d17-a749-5c726447edf2,2023-09-16,No Ads,Annual,West,149.99,Bank Transfer
dddb6575-43fc-4a4a-ba3a-cd0fc9c961c8,1790779f-7e42-4d53-bedf-5e88b22b18fe,2023-06-04,No Ads,Monthly,West,76.99,Credit Card
90cabf8d-b9da-490f-b57c-d60149da678c,a6c897d5-d40f-4338-973e-99c73989742a,2023-11-21,Live TV,Annual,Northeast,149.99,Bank Transfer
bf04aba2-4ec0-4e11-a93a-c93f865619de,1f8f5b34-7c30-481e-b094-e7189cd222ed,2022-09-07,No Ads,Monthly,South,14.99,PayPal
1856573c-4597-48f7-872d-4332b8a83012,4a1b9033-aeef-4b5d-b890-0a60176caaa6,2022-07-24,No Ads,Annual,West,149.99,Bank Transfer
6a3640dc-b9b4-4644-9a82-1e0967e0d27c,0efbc6fc-4dca-4f70-914a-9b1b32b1b598,2023-06-16,No Ads,Annual,Northeast,149.99,PayPal
2273f520-3f3c-43ed-ad6d-18e2f104b8c3,1d5cd29b-e329-4040-a2b8-55274b6dab28,2022-12-17,Live TV,Monthly,Northeast,76.99,Bank Transfer
a597e091-5457-4f47-b4d3-13f608a269f0,1eccb31b-1327-45d2-bbfb-b73f6b9754d6,2022-03-31,Basic,Annual,West,149.99,Bank Transfer
07cb9bbb-35c3-4c60-8483-a001b6a909aa,0b33e348-dcad-43f9-9d5f-d323673d253b,2023-10-10,No Ads,Monthly,Northeast,76.99,Credit Card
e34bb169-9c93-462d-b5f2-d5fbb97e09ed,d1ef6d44-3f69-45c8-91aa-e15c56908d1a,2022-09-09,No Ads,Annual,Northeast,79.99,Credit Card
d4247dd7-c72e-4ada-8931-85397fec96a8,4f7435d8-daa6-4047-9bb8-3ce410624b7d,2023-02-11,No Ads,Annual,Northeast,149.99,Credit Card
2a566748-d2d1-4c65-a6ec-8c82401a1ff3,d8583aea-cd62-400b-a76c-8439743a401b,2023-04-17,No Ads,Annual,South,149.99,Bank Transfer
39163434-265f-45a3-ba9a-5e577bc16931,33ade51f-5a8b-47ad-b950-9bfcb101b97e,2022-04-26,Live TV,Annual,Northeast,149.99,PayPal
f3c07260-5428-45ec-a160-831a62d96eae,5de0a50e-f5e8-45d0-8356-51f6bd6d2472,2022-07-06,No Ads,Annual,Midwest,149.99,PayPal
0f01bc4d-96eb-4be2-a2cf-4848d49a1891,f7b35d43-529a-43f9-a618-f0188f59416b,2022-01-08,No Ads,Annual,Midwest,79.99,PayPal
f908bfaf-37a9-40d9-87a3-88cc05de2ba4,455f4385-098a-40c1-9d14-829078575677,2022-04-17,No Ads,Annual,Northeast,149.99,PayPal
21ef5e0f-3874-45de-b8d7-5fb329d5a63d,c21518a2-abda-421e-9bba-26424fda3c79,2023-07-29,No Ads,Monthly,South,7.99,Credit Card
7cce30fd-590c-4d96-8745-74abc415ea87,28688b43-caa9-410f-aa4c-216122b7335c,2023-08-06,Live TV,Monthly,Northeast,76.99,Credit Card
1d588eff-df18-40b1-9504-0d2b00c3690a,58d0241d-1069-4b14-88dd-0e0573394e05,2022-12-14,Live TV,Monthly,South,76.99,PayPal
936bde89-73a8-46cc-b6c7-1c44fe83ec70,5f474b6e-8b19-4bfe-9a5b-69721485d503,2022-04-06,No Ads,Monthly,Northeast,7.99,Bank Transfer
f05de80d-6a52-485d-a64e-87d67d6464e2,45a9c0bf-1779-4818-8cdd-1863bf161f21,2023-04-02,Live TV,Monthly,Northeast,76.99,Bank Transfer
afabfd19-406e-42ce-9238-fed83e728189,87b7773c-d156-4389-b839-f5b967bd82fe,2023-02-24,No Ads,Annual,Northeast,79.99,Credit Card
f6c23147-b191-4c52-af80-f60355b11975,afe39873-1087-4544-b508-08ac45bc098a,2022-06-17,Basic,Annual,South,79.99,Bank Transfer
9b85ed1c-fcd1-41e6-919d-5ed7646246a0,0ddd7c4e-3588-4140-8f91-f9f88e7965e3,2022-11-23,Live TV,Monthly,South,76.99,Credit Card
aa0caa53-4df4-4e48-90b2-50a4501d18d0,8c9bade4-2a81-40bd-870b-84e4e6d54af9,2022-03-08,No Ads,Annual,Northeast,149.99,Bank Transfer
26543426-ab0e-4093-b66c-5220835d063a,50b78d46-d96b-4ad5-bbea-02e8b8d2b431,2023-09-30,Basic,Annual,West,149.99,PayPal
3f1cbd19-3c33-441c-97ad-a77380ecae59,3098a4c2-e60b-4b60-bad2-8fe5ea7f95b9,2023-02-25,No Ads,Monthly,South,76.99,Bank Transfer
5c39ef3d-46dc-4076-8ffc-cc000822ac04,71104bee-5fb2-4e1d-9c87-73ab9f07ef7f,2023-06-02,Live TV,Monthly,South,76.99,PayPal
c4ea7bbe-054b-4eef-9761-431f7ed40a9e,219c9b26-2d4d-4f2b-b875-290e179647c8,2023-05-17,No Ads,Annual,Northeast,149.99,Bank Transfer
d3047813-afe9-44ea-a989-6eb8ca7d9114,404c7046-1c7c-4fa2-b0f0-0b3676c1ba17,2022-06-19,Live TV,Annual,Midwest,149.99,PayPal
15c329e1-839f-4bb2-ad4d-cb076db9169c,25c455e2-a258-40f7-a524-54e437ab872f,2022-01-19,Basic,Annual,South,79.99,Credit Card
7d33fb7a-6176-4a5e-923b-b1c066470010,62ae7d57-7757-4e8f-97c9-8fced96ca559,2022-04-23,No Ads,Monthly,Midwest,14.99,Bank Transfer
b79005cf-4915-4dd5-b23e-cd2f44116d8b,9fb85807-a197-417d-8d13-a33304b53544,2022-01-23,Basic,Monthly,Northeast,7.99,Credit Card
cab55ae2-cc6c-46d4-b288-76d8ea8e81c1,d44042bd-1721-43df-ba40-4c114a7ba808,2023-11-08,Live TV,Monthly,South,7.99,PayPal
e3e0209b-4103-4844-98eb-1e2153733703,340d82a5-b7a2-49a0-b68a-0114a2a53ae6,2022-11-21,No Ads,Annual,West,149.99,PayPal
8ddf2654-6f32-4f89-8ad9-fd64ea6ff117,28d93b02-eac8-497c-8fdf-adbadd8afd87,2023-12-04,No Ads,Annual,West,149.99,PayPal
1ed52144-3114-46c1-a6e5-dd6d26fb15a4,0d562d27-367d-45d3-987d-e5a3a28803b7,2023-01-26,No Ads,Monthly,Northeast,76.99,Credit Card
837de2bb-63ee-4f4b-9430-413108ad6075,2f9d78fe-e3b9-4323-aa48-2ca92e3f61c4,2022-10-18,No Ads,Annual,West,149.99,Bank Transfer
0c48c904-7b6c-43b2-8af5-37017189c0e5,391c5c4c-ebd9-4c78-a44c-f1e58d09301f,2023-10-14,No Ads,Annual,Midwest,149.99,Bank Transfer
22ed40d7-46fb-4d64-9c27-0a3e8aa9afb8,2ad0b77c-e45f-48e7-86b2-d38d96249c6f,2023-03-03,Live TV,Monthly,West,76.99,Credit Card
ad8f0e4f-d6ba-41de-b4c7-0e94730a8d2d,ea1f458b-a9a5-41d3-8e5b-a7331627cfc3,2023-09-16,No Ads,Annual,South,149.99,Bank Transfer
60146630-0e8f-4182-b17e-5cd95f439c87,a0ceb925-c7b4-42e5-a625-939c6916ade4,2023-09-21,No Ads,Annual,South,149.99,PayPal
d5b5330c-d7d1-435d-87e0-b4916333f962,121268dc-78a7-4e37-8bbb-380f49e41bee,2023-06-29,No Ads,Monthly,South,14.99,Credit Card
bca54b2e-bd8f-4aaf-8676-92fc7d20b3d9,fab4ac05-167a-400e-bf31-058e0ab04400,2022-05-12,No Ads,Annual,West,149.99,PayPal
16be8116-b838-4e8f-a140-8ef5e87ea1ed,4768433e-2874-4cee-ad25-b1863898e86c,2022-04-26,No Ads,Annual,South,149.99,Bank Transfer
d6738e51-bbf5-4578-8966-0841d88397cd,e4c47eb5-0be5-4292-a5b0-f754abb18b5a,2023-12-14,No Ads,Annual,Northeast,149.99,Credit Card
d6c5ffe8-3b06-415e-8db1-f068195258ca,8c01cccb-f4e1-414f-a393-56e983d16737,2022-05-04,No Ads,Annual,Midwest,79.99,Credit Card
d879faca-0a23-4fdd-84da-9e8efacc95f2,7492e02c-9657-4b72-addf-07716f1a413d,2023-11-08,No Ads,Annual,South,79.99,PayPal
90734ee0-3afa-4420-947c-4605c8e6d25a,8b5b2f9f-79d1-4609-8ca1-2facef6b68bb,2022-06-02,Basic,Monthly,Northeast,7.99,PayPal
5a2a0277-2da6-419f-a618-2cd451d8f023,0222b3f1-11f1-4b4c-8f8d-5dbde5b60160,2022-05-14,No Ads,Annual,South,149.99,Bank Transfer
3eb3e437-1fe2-4ee3-baba-4c874e6e030f,d0c895b1-cfdb-47af-8b2a-4702c4ce8890,2022-03-28,Live TV,Annual,South,149.99,Bank Transfer
66be823c-1c2d-4e4c-b004-49ac8beb4c94,73c411ba-e131-4530-9c8c-45d91fbce899,2022-05-26,No Ads,Annual,South,149.99,Bank Transfer
456549d5-9bf2-4a7c-854b-fe0efa1006d0,c4b57201-abb4-481c-a802-fdfd2925418d,2023-11-03,Basic,Monthly,Northeast,7.99,Credit Card
eb58b197-3034-4cd5-9d61-5af9e608d261,07ab491f-7f74-46c9-8ee1-34df336fe001,2022-12-16,Live TV,Monthly,South,7.99,Bank Transfer
05a2225b-e57c-43e5-a9ad-4608f73ece7f,3f910146-18ca-4b73-864e-8fbd7019ff3d,2022-11-29,Basic,Annual,Midwest,79.99,PayPal
801c52e3-e6e8-4b61-8ec8-2561df4f7794,ada0863c-6848-4440-a2bd-2106f403a531,2023-09-19,No Ads,Annual,Northeast,149.99,Credit Card
ba512b83-d03d-4f7f-a94a-0d3a1c780499,d4cedc22-fe15-49b3-acf6-d86259704512,2022-12-15,Live TV,Monthly,Northeast,76.99,Bank Transfer
5329a2e9-c6a7-4ef3-aed4-c80b20977e8f,f0a20269-ca27-45ec-adec-e677fa8d2c92,2023-09-26,Basic,Monthly,Northeast,14.99,Bank Transfer
906fdc63-5304-446b-86fd-d3043464c94f,e55b28cb-2532-4eb0-8324-624accc62d7e,2022-05-08,No Ads,Annual,South,79.99,Credit Card
4a1c545a-a1cd-4099-945f-692e9a12a5c8,113ad761-d29a-4a16-8671-77ce6ca9fda3,2022-12-18,Live TV,Monthly,Midwest,76.99,Bank Transfer
e306dd3d-6f81-496b-8daf-e3cec647d0d4,7fe61ddd-0299-44ed-ac2e-c8f1d1cf3958,2022-06-07,Live TV,Monthly,West,7.99,Bank Transfer
eeb50a75-4df7-4500-9e1d-efd4597a70c3,acc6206f-52ca-4363-980d-ef74d2bb0bea,2023-05-30,No Ads,Annual,South,149.99,Bank Transfer
ba6bad7e-e051-4267-b12d-75caf488de0e,75bbd991-fd1b-41b9-addb-1eee7bb907f8,2022-11-29,Live TV,Annual,West,79.99,Bank Transfer
1c7c7ac7-5970-434b-aabc-be41d54f4c4f,b7d2f08f-d41f-42ec-ab20-c50bccca221c,2023-01-23,Live TV,Annual,Northeast,79.99,PayPal
ae15fce5-e9e7-4995-99dc-236d69e79138,5bc1f41d-e432-463b-a343-af49c6a77b9a,2023-06-27,Live TV,Monthly,Northeast,76.99,PayPal
567de2d4-5b07-4d66-9be6-dcb2cf5b679d,63408062-262e-4ee5-bc43-5aa9b780dfa5,2023-11-22,No Ads,Monthly,West,14.99,PayPal
4531f5f5-ff79-48b0-970c-3cb51fea03eb,bb5df623-61f9-48b8-8986-49f9451fc69b,2023-03-27,Live TV,Monthly,South,14.99,Bank Transfer
4ae4c61c-ec0c-42e8-8912-aeec39d924a5,af3e72f3-3df0-47ae-946b-df31222bdc0a,2023-08-26,No Ads,Annual,South,79.99,Bank Transfer
3fb532fa-9326-4019-80c3-73d3174498e1,1de593cd-0569-4066-a01e-a3b4223443db,2023-02-25,No Ads,Annual,Northeast,149.99,Credit Card
026108ad-8933-4ed4-ac66-02744b3c0cea,7bc14f57-4228-44bf-afe1-3fbe1b42a97d,2022-03-04,Live TV,Monthly,Midwest,76.99,Bank Transfer
f60060fd-916b-4456-804c-97bf72ba938d,9413086b-464c-40bf-9877-13cdb402d223,2023-12-14,Live TV,Monthly,Northeast,14.99,Credit Card
8510bcc2-f16a-4b47-ab67-ddd3d53ee3b3,5391f19a-31f0-489b-aaf3-5ab91ab49d1b,2023-05-20,No Ads,Annual,Midwest,149.99,Bank Transfer
58819d6d-99a3-4a13-9292-172fbcdab5fe,1457b2e9-0d05-4f80-ab7c-bf8b7c38bc7c,2022-05-09,Live TV,Annual,South,149.99,Bank Transfer
883eca85-ff58-4625-b720-7d1e6f5416f7,ffba8c34-a39b-4e10-b1b0-79f747baeb82,2022-03-03,No Ads,Annual,Northeast,149.99,Bank Transfer
e75d4b89-faaa-43a9-908b-e0e3925c1236,1a3af5b9-6593-4970-b6fb-a1be6c457c6b,2023-07-18,No Ads,Annual,South,79.99,Bank Transfer
67b159fe-c443-408b-bc56-3c9f3067fd73,866a1c07-4483-429f-a137-5fc35dcb4a46,2022-11-17,No Ads,Monthly,South,14.99,Credit Card
3336c483-be1d-43f2-8739-6deab5365393,3655fdc8-0b5e-4bed-a75f-6e99a4f5cfa0,2022-08-02,No Ads,Monthly,Northeast,7.99,PayPal
47451684-e674-4029-972b-e3e1a49f32fb,f0a40da6-6c0a-4b13-a4e9-0420be027109,2022-11-25,No Ads,Annual,West,149.99,PayPal
48c2fda8-a96f-4d93-8f74-5f81d41b31b0,e598c974-4db2-474a-bf51-6f0843aef697,2023-06-29,No Ads,Monthly,Northeast,76.99,Bank Transfer
016efcfd-575c-4a36-ba3d-26349b7a6011,aa027b8e-5342-45c6-8f93-f20e14fb8541,2022-03-24,Live TV,Annual,South,149.99,PayPal
59206837-fdd9-49f3-8a3b-74b2a56a8b82,41730b10-fc2f-4f46-ae4e-139faefa0c3b,2022-06-10,No Ads,Monthly,West,76.99,Credit Card
6e3565d4-ddf4-4fda-8071-a07266617d3f,5255b31c-8446-4b42-822f-cb0a03cfd01d,2023-08-30,Basic,Monthly,Northeast,76.99,PayPal
bac8bab4-f8da-410d-8ff9-7d3e93d64116,6bf657d5-0c7d-4a78-8d6b-7bdfe5764fda,2022-01-15,Live TV,Monthly,Northeast,76.99,Credit Card
184d102b-a3ed-4723-a8e5-17e3a4c62cd6,6a396aa9-6b4c-4601-8093-fb8b11d7ce40,2023-01-19,No Ads,Annual,Northeast,149.99,Credit Card
5dcfe30b-abc3-49b1-9687-e2c622575e8f,62215bbf-292f-42c0-a9ad-df35f39af389,2022-05-31,No Ads,Monthly,South,76.99,Bank Transfer
706744dd-961d-4067-a704-c7a68d475371,43d17299-3c34-468a-b6f6-9fb925bc3cb5,2023-11-15,Basic,Annual,Northeast,79.99,PayPal
11cf206e-9004-423e-b980-85cf4ded5415,b3b35f27-034d-48fd-8f14-60dd75e608d7,2023-08-29,No Ads,Annual,Northeast,149.99,PayPal
c3c6cb1e-0a72-48e2-8767-00266b950143,c0d01b2d-12d5-4188-9d78-cc19cf410d05,2022-01-29,Live TV,Monthly,West,76.99,PayPal
118af8ca-c403-407c-9aa6-3b7a09500ed0,fe63ec07-48af-4465-97ce-35b256932e7b,2023-12-24,Live TV,Annual,South,149.99,Bank Transfer
57773622-da34-40fe-adeb-04754a72169a,804c77eb-9a91-4360-b3da-6097ddd4d5e9,2022-12-14,No Ads,Annual,Northeast,149.99,Bank Transfer
6dd41d7a-ba62-422e-be1c-bb6683b7cff5,742df5c6-9792-4555-8493-945b3bb04d01,2023-06-02,No Ads,Monthly,Northeast,7.99,Bank Transfer
48fb036f-0611-43f4-8654-59420f025639,65c8f7b5-ab2f-4ff4-9381-9508c7c7d436,2022-05-25,No Ads,Monthly,West,14.99,PayPal
5d7c8572-c45c-4fba-8ea9-2bc89a538065,4aa84a4f-1b44-4281-879e-43ef88739358,2023-06-05,No Ads,Monthly,Northeast,14.99,Bank Transfer
2809b800-959b-4895-a205-231c94695fd1,fc084641-c03e-4ed3-b7c2-77a89ee5aec5,2023-01-22,Live TV,Monthly,West,76.99,PayPal
b6281000-8b84-4dea-881c-9002fb47821d,e9d4982f-cb39-477b-b688-1c6bb246a967,2023-03-23,Basic,Annual,Northeast,79.99,Credit Card
31e791fb-0128-467b-ae49-6800b07b365f,2ec5879a-a7a2-4b14-86ab-89179d659c25,2023-04-10,No Ads,Monthly,South,7.99,PayPal
ed0f4064-bc19-48a0-bd42-01f485612812,8d31820e-d650-4731-9c4e-1c838a410f13,2022-04-18,Live TV,Monthly,West,14.99,PayPal
8b297dae-bc9f-4392-b527-1024ea2e53e0,b37f19cd-7d94-42bc-bbb8-bd6ba3a5f27b,2023-02-22,No Ads,Annual,West,149.99,PayPal
77c7c7d0-d512-466f-93c6-c19298b1f142,6191cb70-c4f8-4ea8-8a50-e58d25938897,2023-10-10,Live TV,Monthly,West,76.99,Bank Transfer
e008a3d0-a470-4386-8fd7-09dfecb32e97,0046a6d8-4407-4166-a3d5-dda9bd3f2395,2023-08-31,Live TV,Monthly,South,76.99,PayPal
01512470-7978-489a-b0cf-5965c40435ea,b663ffd7-5f3f-4a71-a287-678fec680ed2,2022-08-16,No Ads,Monthly,Northeast,14.99,Bank Transfer
1c07a8dd-cbe0-4d2d-9ebc-f0fe007331cd,c51d9597-3291-4beb-a034-26b6e39e92af,2022-03-04,No Ads,Monthly,West,14.99,PayPal
f22a8ba2-b939-4254-a35b-18bc7eb87d6c,5358f596-54ab-4a21-b4bb-497ad3ded5db,2022-04-03,Live TV,Annual,Midwest,149.99,Bank Transfer
7ea7fd7d-71a3-4ff8-b1a1-8ab919cdebd2,6dcf993a-5f9a-433d-a9ae-9ed2ddd8c7f2,2022-07-13,No Ads,Annual,Midwest,149.99,Credit Card
8d8233f8-2fbc-40d8-868d-da549a1d3212,cbd6c92e-4687-45de-aef8-e0b47e85a742,2022-01-25,No Ads,Annual,Northeast,79.99,Bank Transfer
bb32dd79-17e3-484a-a7e1-6db4f125fe79,b8a7ea4d-e19f-436d-a0bb-4f02d10d37b4,2022-12-27,No Ads,Monthly,South,7.99,Bank Transfer
1cbc3485-4783-4a5f-9087-b3dbdbb125d5,48a7f9ad-3fd0-4ba4-9fde-63b0b7894ba7,2022-12-06,Basic,Monthly,West,76.99,PayPal
4afd86a7-04aa-4ae2-8f8d-41791da1873a,8bca37f9-7e45-48ef-9633-219546d2e4a0,2023-01-24,Basic,Monthly,South,76.99,Credit Card
92c795e4-aaf6-4a45-b531-89792a45cce7,912e6163-62f3-4dc8-92ae-7568a5f339f4,2022-01-28,No Ads,Monthly,South,7.99,PayPal
cd4714c0-b688-4f9c-a754-8817a5eae68b,fa45640b-abec-4950-981d-eb10eb5414e2,2023-12-19,No Ads,Annual,Northeast,79.99,PayPal
57822e4e-6e2d-4e18-b833-f55802327b92,f07d226e-b251-4aa8-913f-565ea78f6093,2023-06-28,Live TV,Monthly,West,76.99,PayPal
044c6b1d-6873-4de9-9f1e-1f18a058ca42,5b370091-3e70-4924-a383-0be70b05c644,2023-02-28,Basic,Annual,West,79.99,Credit Card
e42efeb6-80c4-49be-ac4d-b62145b2d5cd,3123094b-7a38-4ad9-a2e8-af1d35ba41d6,2022-10-09,Live TV,Annual,West,149.99,Bank Transfer
403376bc-0ca9-4626-a584-12101a59122b,f1db779e-dc28-44fb-ae04-917e8fb7b7e9,2022-09-17,No Ads,Annual,Northeast,149.99,PayPal
5db0820a-61fc-48e4-8b47-ea9139754966,bfba7002-fccb-45a9-be4b-a5e5c35c7514,2022-01-06,No Ads,Annual,South,149.99,Bank Transfer
b2cdbc74-173f-4eb7-bc89-8a2da8d1bb74,c8046f3c-b56c-4bd6-87f0-dbecd8d4090a,2022-12-08,Basic,Annual,South,79.99,Credit Card
3e2ae453-1950-46f5-b652-416cab5a01da,160e36aa-afd2-4a69-b15b-2478fd21008b,2023-11-02,No Ads,Annual,West,149.99,Bank Transfer
f6444c4d-c266-4838-a6b8-cc6d1808057e,baf43281-2fc9-492b-b4df-08dad860b7a4,2023-08-02,Basic,Annual,Northeast,149.99,PayPal
96c70982-6ff7-4f00-b510-bdfbb80e0657,156de614-87db-42bd-b739-566b917a3422,2023-10-18,No Ads,Annual,Northeast,149.99,PayPal
d2e018b8-03f5-4a00-8759-d288ebffa230,d1c728d7-b0b2-4472-b693-4258ea50c0aa,2023-12-01,No Ads,Annual,South,149.99,Credit Card
fcbc1058-33ba-4e4f-8770-473299bacaa0,4935f8b1-5c85-4b5d-9e64-b3e0e741f35c,2023-05-27,No Ads,Annual,West,149.99,PayPal
9912fc1a-5d39-45f4-85ae-5e638a795276,964e1065-5cb6-468e-a098-f44270429f14,2022-10-06,Live TV,Monthly,South,76.99,Credit Card
17ba5ed6-bce4-43f0-92ba-270566981eef,3fe1a7b2-4b8d-49c8-80ef-a314cbeee8f7,2023-12-17,No Ads,Annual,Midwest,149.99,PayPal
7ca3a316-6118-4ce7-a301-06fa60fd4003,897b6b0c-e5da-4fae-8dad-16257f6b2514,2022-10-06,No Ads,Annual,Northeast,149.99,Credit Card
21f7ca88-ffea-4f54-88f5-4965c82427de,69abead8-bf98-42dd-8319-daa8c3bdaf07,2022-11-28,Live TV,Monthly,Midwest,76.99,Bank Transfer
70e897af-6512-40b3-b0fd-0b6184bab218,5c59a3a9-3ce2-460a-ad64-6e60c41c8d5b,2022-12-31,No Ads,Annual,Northeast,149.99,Credit Card
a7914d3e-48a0-47a1-8c6e-729555244af7,0406fd13-da22-4aa6-802c-0001b6a34466,2023-08-12,No Ads,Annual,Midwest,149.99,Bank Transfer
ed7f03b4-a522-4bd5-9fba-b77968194f28,e109bfcc-18b6-4f4c-94c2-fdc2aef3005c,2023-12-10,No Ads,Annual,Northeast,149.99,PayPal
2d4b6b51-d14e-45c9-99e5-d4f448bf15ac,150d098b-257f-41be-a42a-b52d34d74d0b,2023-04-29,Basic,Monthly,South,14.99,PayPal
8f0d7a00-8cb3-4e8f-86f4-52ea25915bc1,3cf59543-4ab1-4595-90a3-0097778f0f8e,2023-11-09,Basic,Annual,Northeast,79.99,Bank Transfer
08017e3f-52d7-4084-b93e-5cc1a1fc9220,0e5a70c8-ef26-42c9-afda-45f6c4e6745a,2022-11-07,Basic,Monthly,Midwest,14.99,PayPal
